node_id,x_coord,y_coord,zone_id
704,424114.92675,4635056.91923,683
705,424999.7098,4635171.38301,684
706,413777.47695,4634136.67495,685
707,415324.49356,4635064.82707,686
708,416252.66689,4635001.85083,687
709,416189.20357,4634409.40472,688
710,415723.79682,4634034.39296,689
711,417249.04478,4633392.87317,690
712,418099.68586,4633390.97614,691
713,418863.97353,4633353.878,692
714,419427.52485,4633361.19743,693
715,420053.68732,4634230.97571,694
716,421694.37477,4633785.61893,695
717,423327.47164,4634161.07127,696
718,424222.52234,4634188.84923,697
719,425007.23293,4634177.89095,698
720,423160.46913,4633383.15554,699
721,424210.17049,4633381.27603,700
722,415032.92211,4632079.30757,701
723,416337.76786,4630594.79862,702
724,417098.44774,4632194.90671,703
725,418307.34288,4632554.51108,704
726,419679.37583,4632681.76578,705
727,419336.31249,4631687.89116,706
728,420852.95887,4631526.64605,707
729,421700.07119,4632405.52012,708
730,423612.26093,4632475.51763,709
731,422909.78953,4631441.91307,710
732,418715.64933,4630556.45059,711
733,421856.68256,4629660.21859,712
734,423370.78705,4630402.09054,713
735,424600.9921,4630429.58463,714
736,425433.86947,4630049.84606,715
737,416393.07185,4628441.5516,716
738,419060.33137,4628200.68198,717
739,421615.42309,4627765.59992,718
740,423625.80838,4628950.76665,719
741,424690.34189,4628963.79689,720
742,423026.06357,4627098.39309,721
743,423696.5106,4627537.32376,722
744,424208.39048,4627087.57328,723
745,425246.66314,4627791.48572,724
746,431777.68371,4648803.51704,725
747,433271.99682,4648688.09192,726
748,434500.80815,4648920.30599,727
749,436687.29001,4648669.16939,728
750,432090.00234,4646555.50795,729
751,433507.60382,4646498.87473,730
752,435294.46338,4646471.09902,731
753,431712.43806,4644737.35819,732
754,432942.91929,4644493.78152,733
755,434696.53969,4644933.0844,734
756,435032.86391,4643172.0071,735
757,436734.19496,4644885.19614,736
758,431056.97414,4642682.44493,737
759,432393.76883,4643421.6531,738
760,432233.77692,4642432.98648,739
761,434575.23914,4642215.59326,740
762,428262.73732,4640534.89488,741
763,429737.42036,4640918.38352,742
764,430934.70253,4640905.371,743
765,435860.9174,4640378.59359,744
766,426032.80744,4639565.54148,745
767,428166.52538,4639029.61241,746
768,429652.54287,4639625.81699,747
769,430799.09828,4639626.03963,748
770,431689.57735,4639729.06202,749
771,429654.92655,4638443.12314,750
772,430674.6244,4638414.80218,751
773,431598.85059,4638904.05013,752
774,432204.48,4638929.86234,753
775,431716.54023,4638106.35335,754
776,432969.92481,4638803.55481,755
777,432833.59937,4637626.15877,756
778,428339.23255,4636990.87595,757
779,429956.01973,4637030.43012,758
780,431388.73042,4637000.85523,759
781,426881.64073,4634764.97423,760
782,428344.37042,4635605.34493,761
783,429874.25157,4635624.61213,762
784,430947.8445,4635616.37979,763
785,432320.02144,4635942.7484,764
786,435118.9447,4637012.4143,765
787,428353.00327,4634426.52034,766
788,429610.9017,4634686.07326,767
789,429577.65173,4634072.33859,768
790,430528.42686,4634382.22491,769
791,431719.69201,4634388.79235,770
792,433417.75642,4634615.34763,771
793,427455.03845,4632929.89969,772
794,428349.17377,4633461.07384,773
795,429550.98799,4633415.73154,774
796,430349.07116,4633506.65303,775
797,428691.10546,4632644.4791,776
798,427728.75586,4631869.46276,777
799,428672.57042,4631809.85549,778
800,426565.35634,4630730.14443,779
801,428221.78398,4630571.4702,780
802,427055.65972,4629354.79839,781
803,428603.55342,4629322.48262,782
804,429407.08431,4629306.41119,783
805,430029.19688,4629291.80143,784
806,426797.47919,4628193.47861,785
807,428230.86801,4628178.17437,786
808,434836.50153,4633210.6162,787
809,434746.28934,4630086.13404,788
810,435461.12929,4628303.00748,789
811,416837.62384,4625535.97387,790
812,419756.86494,4625552.4523,791
813,417038.98808,4623836.15727,792
814,418174.16243,4623578.57426,793
815,419760.41489,4623353.60956,794
816,421472.63122,4623186.22391,795
817,415081.31336,4623509.0235,796
818,416782.01266,4622569.4032,797
819,418154.06633,4622198.23865,798
820,415900.19191,4620803.74904,799
821,416969.39232,4621093.90644,800
822,418169.54329,4621085.94503,801
823,429995.3666,4604178.45701,802
824,418871.11496,4621357.86205,803
825,431153.18602,4605030.5171,804
826,417358.40709,4620080.29139,805
827,420216.99682,4620579.923,806
828,430582.82962,4604214.40945,807
829,431480.64508,4604240.54331,808
830,422238.29591,4621764.55624,809
831,422274.43821,4620258.84376,810
832,430597.04847,4603435.46495,811
833,424404.64593,4620048.49413,812
834,431401.24438,4603407.77323,813
835,415470.76681,4616077.52998,814
836,432822.74578,4604265.33302,815
837,428982.39598,4603503.42808,816
838,416564.67076,4619106.08526,817
839,425700.45949,4600426.31775,818
840,417353.85283,4619072.91718,819
841,429213.1168,4602493.73251,820
842,416718.04048,4617657.89963,821
843,429795.8651,4601218.25025,822
844,417258.50764,4617278.9066,823
845,417669.40967,4616858.10387,824
846,430216.33056,4599696.36134,825
847,418185.02668,4616279.1875,826
848,430826.6996,4599552.66254,827
849,431160.11406,4600135.85538,828
850,418140.25023,4615542.25404,829
851,431515.33045,4598627.19386,830
852,419038.90419,4615737.724,831
853,419507.30346,4616054.18921,832
854,432037.46201,4602664.85264,833
855,431802.57462,4601914.3771,834
856,418364.78248,4614305.60186,835
857,419480.02756,4614013.34423,836
858,431756.82762,4601274.49995,837
859,433060.44632,4602179.22606,838
860,431745.91102,4600208.77693,839
861,420190.28513,4615424.60843,840
862,421002.14243,4616806.03936,841
863,432883.39457,4600217.27043,842
864,431833.34349,4598856.92406,843
865,422423.18951,4618348.74454,844
866,423687.41823,4618439.18271,845
867,431426.88115,4598161.10303,846
868,424838.17235,4618650.50192,847
869,433091.36231,4598608.76548,848
870,432005.03904,4597109.48031,849
871,425945.01514,4618580.38721,850
872,422966.05998,4616875.73643,851
873,432973.97297,4597047.87666,852
874,428366.09476,4596295.00166,853
875,424837.95256,4617455.15406,854
876,432925.635,4595095.78327,855
877,426042.66385,4617442.19038,856
878,428052.58426,4589522.67327,857
879,425036.43064,4616452.07451,858
880,445049.90972,4637978.84242,859
881,426243.1887,4616443.93429,860
882,451134.07083,4620309.9914,861
883,423141.36385,4615220.83358,862
884,425047.14772,4615254.52001,863
885,444036.45508,4599839.32079,864
886,434603.95108,4597020.47051,865
887,426243.64405,4615235.06863,866
888,437547.59031,4588683.86989,867
889,420666.9238,4614254.2332,868
890,457165.67183,4598219.14428,869
891,420374.17391,4612203.23886,870
892,421212.49013,4613358.23224,871
893,421782.80868,4612075.19875,872
894,422060.94913,4613728.5749,873
895,422532.17812,4612561.2773,874
896,423258.89292,4612496.93589,875
897,423961.52186,4612085.77598,876
898,423824.65435,4613981.16704,877
899,425415.69811,4613701.01896,878
900,426263.85215,4612970.56148,879
901,427247.88472,4612937.14716,880
902,427986.23498,4612994.60658,881
903,428819.49138,4612908.99682,882
904,426227.7319,4611995.27062,883
905,427237.91,4611950.91614,884
906,427973.51407,4611934.94306,885
907,428811.40685,4611917.16439,886
908,426284.62996,4611182.45329,887
909,427210.07677,4611136.93827,888
910,427966.9673,4611107.87662,889
911,428808.95946,4611007.74381,890
912,429601.16597,4611171.77309,891
913,430271.00179,4611162.3821,892
914,431351.84809,4613672.28968,893
915,431983.99364,4613703.86624,894
916,431392.76616,4612876.28493,895
917,431907.47123,4613138.76363,896
918,432669.01307,4613239.2119,897
919,432261.47242,4612483.10736,898
920,432132.15867,4611495.01966,899
921,433127.68186,4609664.2975,900
922,418278.17484,4609180.86109,901
923,417348.62467,4603929.7648,902
924,418856.86466,4600620.42857,903
925,420293.49292,4602563.91404,904
926,421648.69067,4604187.44565,905
927,426401.56143,4608747.54463,906
928,426405.92114,4607649.81881,907
929,424283.70234,4604895.26725,908
930,427327.06122,4605455.19355,909
931,428443.80217,4607786.5003,910
932,430020.44211,4607513.52034,911
933,429293.94553,4606776.85623,910
934,431443.73772,4607467.35915,913
935,433056.22276,4607447.15486,914
936,429422.86613,4605945.39594,915
937,430070.18538,4606435.85673,916
938,431491.50796,4606187.87037,917
939,433140.08088,4606196.41998,918
940,428997.73419,4605001.96438,919
941,429584.25956,4604966.30344,920
942,429414.5723,4604064.06217,921
943,430094.41704,4605146.01189,922
980,412959.32488,4633781.63714,0
981,414975.74696,4625948.89979,0
982,420456.14401,4600136.84475,0
983,427952.5187,4583002.75841,0
984,450608.87143,4585179.4595,0
985,460893.48698,4641578.17831,0
986,432687.84804,4650140.80909,0
987,427412.66363,4650296.78092,0
988,420891.13081,4650303.36127,0
1000,432684.80993,4649973.96895,725
1001,415103.83997,4625750.14071,790
1002,420456.32345,4600311.00218,903
1003,428019.12019,4583153.19066,857
1004,450641.37303,4585435.62624,869
1005,460711.51159,4641633.07052,859
1006,413347.20999,4641425.77137,56
1007,413550.15867,4638530.40383,664
1008,417024.71005,4635008.87071,95
1009,413329.8624,4641019.5407,56
1010,417729.60969,4634982.46942,95
1011,413596.83839,4641415.36872,56
1012,417964.41109,4626525.37128,717
1013,418539.31084,4618041.16914,524
1014,418570.41088,4622566.97006,803
1015,418797.5483,4634786.00134,677
1016,418969.51168,4641076.96993,65
1017,419248.03921,4626521.94981,791
1018,419342.23252,4615888.80355,832
1019,419744.19925,4633223.68815,694
1020,419837.53615,4618050.90966,841
1021,420944.35171,4645660.90221,12
1022,420950.20967,4647486.66988,2
1023,420952.51071,4643444.27121,16
1024,420987.61099,4641067.36839,62
1025,421009.61724,4632991.02569,695
1026,421013.27348,4632091.77431,708
1027,421010.63332,4635569.28514,677
1028,414455.80909,4641378.86067,646
1029,421643.21078,4606661.57058,623
1030,415331.10807,4641339.46084,658
1031,422182.81188,4610094.16845,596
1032,422233.41167,4607563.96916,619
1033,422456.0559,4630529.24812,713
1034,422690.0737,4626593.82876,718
1035,422784.78925,4621956.01247,371
1036,422994.63836,4628143.16807,719
1037,413258.68621,4639069.53328,664
1038,415517.36945,4637857.79152,666
1039,423401.51208,4640708.96967,64
1040,414154.17179,4636877.86993,668
1041,424206.01157,4637823.42091,679
1042,423884.91092,4610746.96861,598
1043,424180.20868,4647458.16922,23
1044,424189.1125,4644224.46953,41
1045,424204.21085,4621486.96821,371
1046,420990.89237,4640286.67679,65
1047,424218.16429,4630665.22524,713
1048,424224.03486,4619252.92988,847
1049,424235.47847,4628108.94601,719
1050,415924.25049,4635844.02512,673
1051,424238.45011,4626434.48098,267
1052,424278.88304,4616858.85505,854
1053,424147.91121,4606642.54649,620
1054,424735.44925,4627383.70041,261
1055,425018.70999,4632981.57057,91
1056,425647.66433,4621004.85414,319
1057,428519.46794,4620890.61768,349
1058,417799.12144,4637232.04583,671
1059,425812.21276,4632987.7708,92
1060,412884.92829,4641444.14076,50
1061,412849.50675,4640561.13812,653
1062,425940.50006,4628928.08735,785
1063,412754.21308,4639469.04989,652
1064,426248.31124,4619132.49018,435
1065,426484.88348,4614104.19505,878
1066,426643.34741,4616846.5644,435
1067,417772.25045,4635981.57553,676
1068,417379.26536,4634995.11642,98
1069,426773.03814,4610279.4466,562
1070,426908.36018,4607107.74954,907
1071,427055.99386,4627371.19957,785
1072,427067.60206,4628921.47824,781
1073,427163.35183,4632324.00314,777
1074,427659.74751,4619969.34801,404
1075,427411.0533,4647457.05502,30
1076,427686.03457,4620809.14537,377
1077,427822.11236,4608834.67024,583
1078,416600.95549,4635122.32244,97
1079,427837.31152,4609533.67021,578
1080,417008.60776,4634609.96192,98
1081,416830.85427,4633407.36623,690
1082,427874.41183,4610228.16856,563
1083,427966.91024,4616034.2702,531
1084,419148.04398,4634207.36793,694
1085,428284.36144,4608824.77673,578
1086,428205.66463,4628916.97852,786
1087,428195.63312,4632239.91555,777
1088,428310.56689,4614055.38977,546
1089,428336.61044,4610210.16933,563
1090,428463.56172,4616546.74693,438
1091,412132.74122,4641479.09557,651
1092,428412.37083,4617771.42331,432
1093,428473.52627,4619128.22717,407
1094,417033.44386,4630592.70547,711
1095,428516.13071,4620783.27165,349
1096,428545.41679,4621410.08327,348
1097,417564.70869,4628274.89134,717
1098,418193.97681,4625526.01319,791
1099,428582.5427,4622432.74255,322
1100,428606.28936,4623258.08095,297
1101,428637.59162,4627737.43439,786
1102,428646.94802,4624549.09295,275
1103,418564.70813,4620031.06103,512
1104,428664.82324,4625494.65748,264
1105,429028.51155,4647458.66937,25
1106,429020.91075,4644224.97105,46
1107,428980.11939,4622425.34378,323
1108,429021.69269,4623249.72103,298
1109,418599.50728,4617195.15997,528
1110,429031.04673,4619105.64625,416
1111,429036.22634,4619298.43729,416
1112,420242.01665,4614283.92869,836
1113,429063.51231,4614035.16905,538
1114,429063.39341,4616685.16918,446
1115,429061.76611,4617118.75546,438
1116,422684.37849,4611011.51455,595
1117,429099.35845,4619515.88709,416
1118,429146.57285,4617199.92174,434
1119,422417.4093,4610087.35962,596
1120,429230.31105,4609482.36946,580
1121,429254.90863,4619510.81777,416
1122,429260.41138,4610187.66805,565
1123,429262.66496,4619726.56188,406
1124,429325.64729,4620330.12461,379
1125,429332.69832,4620542.80845,379
1126,429339.78894,4620755.41221,351
1127,422198.08241,4610558.49522,596
1128,423175.40676,4610218.66003,597
1129,429357.02149,4621181.8408,352
1130,429373.71135,4614028.66822,539
1131,429366.42901,4621387.67744,352
1132,429394.8074,4622414.61385,298
1133,429408.57862,4622847.55298,299
1134,429420.44562,4623240.0059,298
1135,429432.43366,4624939.27501,274
1136,423523.60822,4610050.16121,605
1137,429461.57062,4625468.99222,274
1138,429491.43816,4632210.59778,131
1139,429762.47998,4622399.0297,324
1140,429836.90781,4623226.61147,284
1141,422131.20849,4608699.26081,611
1142,429885.19561,4609458.21305,572
1143,423021.9054,4608982.75574,613
1144,429936.48534,4617953.8059,444
1145,418454.25801,4605293.16979,624
1146,419778.36306,4601523.69543,904
1147,422118.40752,4607915.75955,618
1148,430115.6124,4602930.76946,627
1149,430140.09558,4620731.21835,357
1150,430207.91437,4627841.40307,200
1151,430152.98617,4621156.80836,354
1152,430168.48694,4621566.92532,325
1153,430246.32647,4628883.97962,184
1154,430210.44153,4622386.16226,302
1155,430234.84664,4623215.61379,284
1156,430258.6453,4624033.58836,279
1157,430315.98803,4619479.97941,412
1158,430323.45613,4619691.51756,413
1159,430340.91239,4620295.21068,382
1160,421280.47461,4622012.19577,809
1161,430418.93441,4622380.41946,302
1162,430355.31494,4620721.26849,359
1163,430367.39676,4621149.09196,356
1164,423374.74603,4647462.55696,28
1165,430430.67572,4621762.55789,327
1166,430428.69565,4605469.50027,917
1167,430552.82029,4590165.60199,857
1168,430519.33993,4618750.01332,458
1169,430520.62149,4618949.89202,458
1170,420949.00825,4646930.09598,7
1171,422166.43742,4647473.81511,2
1172,430533.43716,4619472.98238,414
1173,430539.0394,4617106.11504,474
1174,430535.5263,4616471.69758,490
1175,430541.60612,4619685.70817,414
1176,430557.74831,4620290.52831,383
1177,420941.30758,4644233.76116,15
1178,430567.04028,4617937.34901,460
1179,430572.91663,4620715.65418,359
1180,430578.1019,4615820.50903,490
1181,430586.76822,4621143.30239,358
1182,430591.6245,4621350.33216,360
1183,430597.60277,4621537.06805,331
1184,430606.07066,4621754.51316,331
1185,424987.67994,4647457.48291,23
1186,430615.42657,4622162.14035,328
1187,430621.95446,4622373.03281,330
1188,430632.50955,4613985.1689,551
1189,420198.27091,4632733.88396,694
1190,430637.67365,4614223.27164,542
1191,430636.36029,4623196.62897,285
1192,430646.31183,4608731.67092,587
1193,430654.61254,4609427.77092,582
1194,426601.98023,4647456.58477,30
1195,430655.61131,4611119.66886,558
1196,430656.63315,4610727.72135,558
1197,421790.06858,4632989.58787,695
1198,430659.55291,4624020.95292,242
1199,425801.35718,4645033.6407,36
1200,423168.22884,4643409.10382,42
1201,430691.33397,4625442.12792,223
1202,429176.90566,4636227.27521,758
1203,430705.41153,4626172.07052,222
1204,429170.33975,4635594.07435,762
1205,429055.35397,4637030.04034,757
1206,430743.23274,4627361.13814,200
1207,430745.88729,4619461.41917,420
1208,430755.38383,4619677.52686,398
1209,430753.08878,4627828.38056,186
1210,429047.76568,4639038.09488,750
1211,430772.33077,4628495.53947,186
1212,430840.07334,4622364.62591,330
1213,429053.53235,4638447.00972,750
1214,430778.266,4620282.00288,398
1215,429051.31563,4639641.66805,747
1216,430781.71069,4628871.86825,183
1217,430790.53988,4620709.26106,362
1218,429871.50721,4641699.76136,737
1219,430803.36278,4621134.73972,360
1220,430822.81066,4630566.26859,164
1221,428214.23725,4641806.60987,49
1222,430841.11292,4631263.66882,162
1223,430861.81024,4631961.36984,146
1224,430868.51053,4632191.06856,138
1225,430950.5436,4633752.49689,769
1226,430953.72427,4618958.11781,447
1227,430969.04087,4599815.82187,827
1228,430990.63278,4620276.74146,398
1229,432541.53705,4643433.8914,733
1230,431017.13997,4621126.54058,363
1231,431021.00145,4621339.14735,331
1232,431033.25154,4621761.36021,332
1233,431052.18597,4622363.17524,332
1234,432469.91096,4641284.03481,112
1235,432066.22696,4641529.00226,104
1236,432452.76978,4640613.33228,118
1237,431080.52564,4623179.03245,305
1238,432413.51357,4638918.10813,753
1239,431104.07043,4620275.79137,398
1240,429986.4078,4632936.56051,126
1241,431110.71009,4624003.07137,254
1242,429173.63851,4634348.80272,767
1243,431093.43057,4625439.57848,223
1244,431296.78086,4628049.10796,195
1245,424591.5626,4631994.36603,92
1246,425818.54696,4637450.89756,77
1247,425821.71515,4636419.27017,81
1248,424245.46827,4632977.07066,709
1249,431200.64935,4620693.54681,364
1250,431108.53037,4627813.74333,202
1251,431232.34787,4621121.85262,363
1252,431254.95333,4621756.95484,332
1253,431295.35075,4621331.58666,333
1254,431293.11036,4618965.57072,452
1255,431304.74565,4619660.49518,400
1256,431313.21139,4619176.96857,448
1257,424224.39243,4628944.91434,720
1258,431332.91102,4619546.26954,448
1259,431381.03491,4630560.32433,167
1260,431388.43884,4619657.54487,400
1261,431415.42391,4620509.88793,386
1262,431409.74712,4620265.74239,400
1263,431460.11092,4623994.07024,254
1264,431459.51119,4615134.87051,497
1265,427937.67299,4616841.56123,0
1266,431479.03377,4615805.59763,494
1267,431478.67898,4620684.22081,386
1268,423051.90036,4628953.71889,712
1269,424217.69345,4624447.20268,268
1270,431522.21003,4617067.06827,471
1271,431532.57065,4625430.75166,225
1272,428620.3327,4623673.01881,281
1273,431546.61087,4617904.57034,469
1274,428660.51534,4625216.80415,273
1275,427257.72448,4620820.07781,376
1276,428140.9925,4620372.9501,377
1277,428125.11295,4619543.43737,405
1278,431758.31104,4617898.57001,472
1279,431771.10956,4618476.0709,461
1280,428091.80501,4618739.2097,423
1281,431786.91086,4618948.36785,452
1282,431795.41246,4619165.36985,450
1283,428063.49995,4618044.53461,432
1284,428439.3113,4618035.69826,433
1285,428023.98334,4617236.56787,436
1286,426644.23654,4617706.17768,435
1287,431863.97412,4621053.32555,370
1288,430908.89173,4633246.32112,127
1289,431865.28359,4621100.55723,365
1290,429294.73687,4611174.28639,891
1291,431872.88929,4621312.33937,367
1292,431874.28345,4620870.18416,389
1293,431882.87754,4621553.55761,339
1294,431890.50444,4621740.36371,334
1295,429860.73679,4605124.47824,922
1296,431901.43667,4622161.257,334
1297,431907.0423,4622331.35989,310
1298,431910.83927,4623167.11757,289
1299,429830.75863,4604051.83579,921
1300,431935.3103,4627792.47012,203
1301,431941.51143,4624002.56863,244
1302,430163.67036,4604232.17836,802
1303,431978.9117,4625422.57078,237
1304,432046.88315,4622335.61088,310
1305,432130.51,4616816.06758,477
1306,429809.84265,4603346.76525,626
1307,432207.36456,4597784.20121,852
1308,432153.52595,4597129.74333,852
1309,432179.51198,4617885.06974,466
1310,432203.93239,4620237.64231,391
1311,432306.81052,4621728.10257,340
1312,432331.67765,4622354.33481,311
1313,430775.72208,4600987.76439,635
1314,432343.36889,4623152.85979,289
1315,430083.40677,4603403.26145,627
1316,432360.61149,4623987.06956,247
1317,432397.31971,4621013.4264,370
1318,432392.51152,4617876.56838,466
1319,432400.62663,4625122.03839,238
1320,432400.7069,4618084.17924,465
1321,432407.71084,4625423.06907,228
1322,432353.91093,4627781.16988,205
1323,432428.01034,4626119.06845,228
1324,432468.81313,4627329.35227,205
1325,432461.71169,4630548.77,168
1326,432456.6199,4626972.67359,214
1327,433270.84529,4629979.53839,788
1328,432466.69352,4620442.61547,389
1329,431051.75968,4626531.75882,210
1330,432479.91197,4641511.37006,112
1331,431051.87382,4625134.21162,234
1332,432554.41528,4643820.2972,732
1333,432589.91236,4644797.07086,733
1334,432607.75116,4618081.54111,467
1335,432618.00836,4608994.56782,589
1336,433143.78432,4625098.44604,238
1337,432648.74116,4621256.24789,368
1338,432645.51047,4646633.56976,729
1339,432657.31096,4647436.57109,730
1340,432664.80466,4622347.2788,340
1341,425837.26194,4626449.64458,261
1342,432692.61254,4616361.06949,481
1343,427625.65676,4622195.89855,321
1344,428158.86354,4621336.8887,348
1345,432744.0512,4628818.99759,199
1346,432742.20953,4627318.35861,215
1347,432758.37405,4620095.14216,391
1348,432943.08804,4621709.35643,340
1349,427673.10327,4620384.50246,377
1350,427644.87472,4619567.68046,404
1351,433122.09824,4622331.63669,312
1352,433125.48062,4621703.7399,342
1353,433123.91348,4622670.53302,314
1354,433123.16444,4622256.51501,340
1355,433126.11799,4621508.70149,370
1356,433140.77507,4623126.51407,311
1357,433130.01076,4623863.06883,258
1358,433134.31087,4626508.06898,229
1359,433132.91086,4626140.06988,228
1360,433141.42616,4627313.18082,216
1361,427625.54911,4618982.07194,423
1362,433137.94261,4627082.13192,215
1363,427609.62055,4618519.81926,423
1364,426644.9394,4616039.41261,441
1365,433472.72695,4623265.45013,313
1366,433532.52582,4627310.26115,216
1367,430557.34846,4618199.64475,443
1368,433744.821,4621638.8341,369
1369,433745.24416,4621677.49408,345
1370,433754.56858,4622262.84822,343
1371,430923.97129,4617690.05334,469
1372,433941.48613,4623261.95945,292
1373,433943.19473,4627323.13591,207
1374,433949.9457,4626071.43653,230
1375,433954.71092,4626507.06929,229
1376,434537.59896,4621543.21302,390
1377,441073.81007,4609065.17071,864
1378,446649.22718,4625705.51365,859
1379,430938.97836,4617303.14002,470
1380,431026.41555,4616882.69232,475
1381,451386.21012,4633954.06987,861
1382,451486.7968,4597675.36341,869
1383,453434.41142,4642278.56952,859
1384,455933.50855,4645776.50596,859
1385,412921.51882,4642289.03847,51
1386,413384.57494,4642284.64893,643
1387,421083.08734,4606016.12444,623
1388,413403.04111,4642710.38861,646
1389,429203.11051,4608779.17018,586
1390,414579.94397,4642703.42641,648
1391,425801.01208,4610303.06995,601
1392,428309.99073,4609516.95637,569
1393,430172.91074,4610159.16687,573
1394,429241.28209,4609711.6908,571
1395,428300.5036,4612403.17283,882
1396,429325.72308,4612382.67623,552
1397,430621.51312,4612348.93484,558
1398,430656.91021,4611387.1692,558
1399,416175.13508,4642698.99978,648
1400,428307.02672,4611455.39107,890
1401,430606.01027,4615197.27105,541
1402,427349.51144,4615229.06776,531
1403,429060.11556,4615215.35205,532
1404,429060.60021,4616029.69035,531
1405,429028.37824,4617397.00347,438
1406,428413.03454,4617234.4133,437
1407,428443.66016,4618312.52295,432
1408,429052.1413,4618293.14966,426
1409,430427.72585,4618506.63168,443
1410,429912.07864,4618537.67777,429
1411,429885.97743,4619491.94954,411
1412,431765.53432,4618275.1992,463
1413,431761.61278,4618108.07057,462
1414,430551.52601,4618496.40669,458
1415,431515.11007,4616830.0696,476
1416,429311.72537,4619919.53788,378
1417,428492.21527,4619945.51978,405
1418,432554.62848,4617013.00832,482
1419,417802.40518,4637847.12551,667
1420,414016.41171,4637868.2695,665
1421,430383.79794,4621547.38446,327
1422,429375.59664,4621584.48567,350
1423,428558.76049,4621608.98397,348
1424,429442.99588,4624064.62065,276
1425,433128.17116,4624079.66649,249
1426,433945.20992,4624080.07005,258
1427,413772.77355,4643504.75658,645
1428,433127.03218,4624757.65892,248
1429,432384.57568,4624782.07617,237
1430,431970.6927,4624797.10686,237
1431,430678.07458,4624848.49988,234
1432,432742.07466,4627774.22707,206
