node_id,x_coord,y_coord,zone_id
1433,430792.97657,4629319.60717,179
1434,432745.0223,4629268.85754,182
1435,430802.23302,4629691.71351,179
1436,428203.37756,4629741.03601,780
1437,414185.3175,4644320.85125,640
1438,429074.45555,4631376.46267,159
1439,429024.42419,4629719.49888,172
1440,427346.02343,4629777.91634,780
1441,425938.39703,4629657.25119,781
1442,429048.82708,4630553.03854,159
1443,431907.52318,4631218.60914,155
1444,431315.44195,4631248.60263,147
1445,431917.67677,4631951.68962,150
1446,414571.65876,4644324.96797,640
1447,431536.63081,4631944.56681,148
1448,431333.96872,4631948.06973,140
1449,430847.53082,4631494.07437,146
1450,432034.64785,4630554.06262,168
1451,430385.72467,4631511.00276,145
1452,431138.5301,4634985.16718,770
1453,414582.80331,4650091.59518,640
1454,412869.40179,4641058.63315,54
1455,412903.61801,4641884.69603,50
1456,430405.60621,4632203.79421,138
1457,429941.47368,4632215.88944,137
1458,429945.7122,4632444.47465,137
1459,429953.09546,4632688.90747,132
1460,430417.58412,4632673.92186,132
1461,430411.50659,4632434.02872,138
1462,430876.04981,4632422.95913,139
1463,430882.07511,4632659.07755,134
1464,425794.24057,4647457.71857,23
1465,425817.00872,4641825.76902,43
1466,429016.1102,4641807.27026,49
1467,425809.0108,4644238.47087,36
1468,430090.22334,4634996.98445,762
1469,431437.07231,4614358.02766,503
1470,431668.0887,4614351.27035,503
1471,431770.52096,4612122.82363,899
1472,431352.71208,4632644.3154,135
1473,430991.98591,4620312.44205,386
1474,414896.83746,4636921.48988,668
1475,431777.92204,4620888.65081,366
1476,431644.8365,4620785.42136,364
1477,431647.66399,4620892.08439,364
1478,431656.14017,4621106.73216,365
1479,431005.05995,4620701.92994,364
1480,431217.11019,4620489.92436,385
1481,430996.57056,4620487.16843,384
1482,429926.402,4619091.93435,418
1483,430524.52326,4619161.15637,419
1484,430305.10395,4619111.89327,418
1485,430376.1739,4621353.87488,356
1486,428592.99098,4622841.85327,297
1487,425766.53134,4606704.15676,909
1488,431067.3115,4622823.88219,304
1489,425921.99989,4627365.91492,262
1490,413282.14306,4639935.95019,653
1491,414681.20914,4641367.96245,656
1492,418008.81247,4641081.46877,650
1493,417802.31953,4638657.66204,666
1494,414579.14446,4647027.0941,640
1495,430622.55468,4613602.48365,551
1496,416180.80994,4641300.87092,660
1497,416466.30969,4632185.86984,703
1498,419583.39587,4634996.08911,694
1499,414576.59774,4643518.48398,645
1500,432672.96391,4648747.37483,725
1501,425819.805,4637029.45748,81
1502,431132.59086,4647458.28527,33
1503,425801.73501,4645853.11616,30
1504,427407.51216,4644229.46979,44
1505,429019.26767,4645043.39196,38
1506,414486.21297,4642136.39624,646
1507,430364.83201,4644193.96376,46
1508,432630.91114,4645545.06937,730
1509,420967.1103,4642660.96972,62
1510,420175.21225,4641070.86987,61
1511,424193.81223,4643414.26879,41
1512,421791.01142,4641063.26841,62
1513,425811.66815,4643436.47899,43
1514,426644.83481,4641820.89781,44
1515,429017.9031,4642597.809,46
1516,432511.53647,4642468.74697,739
1517,413370.45914,4641959.18153,51
1518,431502.26313,4643877.20614,732
1519,418982.31995,4640649.1393,661
1520,421087.90942,4639446.37016,66
1521,423417.6104,4639447.97141,69
1522,424280.7111,4640726.56868,64
1523,432439.90972,4640174.26886,118
1524,431247.5105,4641554.96929,737
1525,432406.62841,4638503.05328,755
1526,416984.97021,4637849.09845,671
1527,416181.28975,4644313.7268,649
1528,412960.23698,4644319.44445,644
1529,412954.02648,4649197.55392,639
1530,414180.09535,4642705.22325,646
1531,417223.41159,4629760.56984,711
1532,413803.72041,4650085.65649,639
1533,421834.83733,4626580.20567,266
1534,422733.1871,4627707.37927,718
1535,425638.8635,4634608.32358,86
1536,425820.63049,4637840.37472,75
1537,425823.3116,4635667.46838,84
1538,425815.33142,4632187.6715,93
1539,412945.26253,4647654.6754,640
1540,425939.45917,4629288.94054,715
1541,418517.01094,4624107.271,793
1542,415919.31055,4624294.87049,797
1543,417770.95432,4622831.45025,797
1544,419389.86082,4622300.07782,794
1545,418574.01123,4621689.37009,801
1546,417701.18929,4634278.92272,98
1547,418564.88977,4618916.87301,516
1548,419858.48035,4618881.50314,518
1549,419000.78824,4618024.52152,524
1550,418518.81122,4617581.16909,525
1551,418944.21125,4616588.76857,530
1552,424229.50111,4625778.3987,266
1553,424212.42475,4623121.74807,371
1554,423411.46395,4619257.49184,810
1555,425841.39909,4616847.35188,856
1556,431813.97562,4636742.061,759
1557,429977.69064,4633604.99453,775
1558,430995.49928,4634156.33185,770
1559,425779.19185,4649555.52391,19
1560,417683.46428,4633802.92403,691
1561,417650.17837,4632993.28128,704
1562,416778.15236,4633000.73992,704
1563,417666.69961,4633403.13303,690
1564,418559.58029,4634194.53654,101
1565,418515.56806,4632987.21541,704
1566,420324.98097,4632995.8894,694
1567,430392.40847,4631743.90923,144
1568,430154.51956,4631518.25972,144
1569,418545.86711,4633790.40605,692
1570,428145.21991,4616034.15048,0
1571,428259.20524,4616348.71568,0
1572,431327.80519,4631715.37286,146
1573,428255.26922,4616034.07677,0
1574,431913.35584,4631639.7295,150
1575,431542.04144,4631235.6089,167
1576,432107.43344,4631210.43492,155
1577,425821.15293,4631219.42414,779
1578,427393.01506,4630600.12101,780
1579,428246.52669,4631406.06916,777
1580,429498.56907,4631460.53327,141
1581,429472.41085,4630537.07071,160
1582,430295.08128,4630520.65658,164
1583,433901.903,4647419.99057,730
1584,430266.47891,4629700.08628,173
1585,430834.91098,4631037.16926,165
1586,431905.98216,4630961.46229,168
1587,432460.70199,4630960.61402,169
1588,430813.58677,4630160.26435,175
1589,432198.10964,4629278.57971,190
1590,421013.04684,4634479.23723,695
1591,434773.09932,4647414.86335,728
1592,432734.77853,4629787.3998,181
1593,429005.97572,4628905.47743,783
1594,432945.97,4641501.56429,105
1595,415405.89947,4644316.37687,647
1596,415387.59059,4642707.4578,647
1597,423325.51562,4634593.62471,683
1598,432743.31065,4628449.06927,198
1599,427388.9032,4626170.60557,264
1600,424224.94948,4634592.36159,683
1601,430296.9107,4625453.36138,220
1602,430693.21294,4625690.57073,221
1603,432037.70696,4627346.22925,214
1604,424997.15247,4634600.93567,698
1605,424714.96191,4637830.19466,75
1606,433646.79878,4626511.07025,229
1607,428266.85761,4632237.96925,778
1608,431147.33938,4624818.98105,235
1609,430686.91158,4625244.20521,234
1610,428282.77381,4633068.38099,776
1611,431976.18586,4625039.97963,236
1612,432183.88376,4624789.36452,237
1613,433254.46944,4625241.58058,238
1614,433948.97966,4625285.85752,240
1615,430671.06218,4624489.99846,242
1616,430904.51132,4624011.56915,242
1617,431576.07219,4624801.0956,236
1618,431955.33212,4624351.14669,245
1619,432375.6236,4624484.01617,245
1620,433127.50761,4624474.59734,249
1621,432791.72187,4624059.17081,247
1622,433517.55788,4624077.65562,258
1623,433946.26901,4624472.95426,248
1624,430647.62303,4623616.22457,253
1625,431093.21203,4623591.56908,254
1626,432346.41033,4623541.67099,257
1627,431923.19897,4623538.80431,255
1628,429110.0063,4633044.83901,774
1629,433943.39378,4623681.09718,259
1630,429861.47014,4624050.0021,277
1631,430246.52126,4623626.64429,285
1632,430217.35749,4622797.75524,300
1633,430628.09743,4622840.26507,304
1634,431898.46179,4622816.99045,307
1635,431492.92762,4623177.47355,305
1636,431687.19624,4622334.7087,308
1637,432335.6729,4622814.43356,309
1638,432863.46443,4623133.88428,311
1639,427578.27235,4633097.68498,772
1640,427552.67727,4633826.8191,773
1641,433573.2477,4622261.09498,317
1642,433646.2292,4641481.29339,108
1643,433941.63571,4622779.87758,318
1644,428569.46007,4622046.44523,322
1645,424693.85313,4635665.49832,681
1646,429385.50131,4621803.15978,323
1647,429742.56043,4621575.43809,354
1648,430194.91744,4621920.73278,327
1649,431546.40571,4636194.73332,764
1650,430610.18801,4621946.45408,330
1651,431039.02132,4621937.42046,332
1652,430827.80498,4621767.57397,330
1653,431469.15425,4622347.61649,306
1654,431042.149,4622087.887,332
1655,431896.272,4621950.59736,334
1656,431682.33769,4621745.5826,334
1657,432323.46962,4622147.58145,337
1658,432313.00206,4621940.29321,340
1659,433123.66251,4621945.7109,340
1660,433527.87057,4621686.02192,344
1661,433752.66505,4622054.57048,345
1662,428975.44668,4621596.20953,350
1663,428832.29553,4620772.07552,351
1664,430159.81679,4621363.16154,356
1665,429728.84865,4621168.76666,352
1666,427722.51167,4636230.11146,757
1667,431027.19976,4621552.78022,333
1668,430812.82373,4621345.5142,331
1669,431661.19481,4621319.99452,335
1670,432091.95211,4621519.2233,368
1671,429347.69383,4620968.53768,351
1672,429715.21515,4620742.22732,355
1673,430361.10055,4620934.64322,359
1674,416182.15154,4643488.62056,649
1675,430578.61765,4620928.45651,361
1676,430796.20272,4620920.02408,362
1677,431011.08047,4620913.55153,364
1678,433494.53941,4621278.047,390
1679,429318.3595,4620115.19357,392
1680,429700.3532,4620316.65719,379
1681,430348.78587,4620509.65909,381
1682,430127.85487,4620304.69602,381
1683,430565.55764,4620499.12856,383
1684,430784.26952,4620494.49889,383
1685,431634.43647,4620682.10094,386
1686,431624.00284,4620257.50688,400
1687,431986.52498,4620245.17909,389
1688,431994.65625,4620896.99538,389
1689,433117.86842,4621202.92961,390
1690,432401.99811,4620922.14184,389
1691,432762.83135,4621121.66509,390
1692,428762.3468,4619936.95538,406
1693,428485.92673,4619711.51171,406
1694,427474.19107,4634658.64407,760
1695,428762.66183,4619115.74302,424
1696,428477.38352,4619253.56398,405
1697,429462.73687,4619503.47213,410
1698,416180.65165,4641983.42717,648
1699,429668.31952,4619496.56802,417
1700,429470.44938,4619717.64137,411
1701,429893.69685,4619704.61211,411
1702,429680.6863,4619712.05025,409
1703,430086.43799,4619486.00398,412
1704,430330.62249,4619892.00688,396
1705,430546.91995,4619884.64944,396
1706,430764.45731,4619876.47913,398
1707,430967.45373,4619670.11696,398
1708,422119.82627,4639446.06269,67
1709,427416.71794,4641812.43708,49
1710,431403.73593,4620057.89312,400
1711,431304.87381,4620269.47808,399
1712,428256.90908,4616165.16609,0
1713,432571.24554,4620104.34545,391
1714,427408.67449,4645846.56157,31
1715,428460.81287,4618746.6473,424
1716,428669.79585,4618305.32301,425
1717,429055.313,4618389.10259,425
1718,434282.73889,4641466.6377,109
1719,429914.40763,4618698.08774,428
1720,429779.88623,4618485.74663,428
1721,429506.1363,4618375.12819,428
1722,427415.29922,4648276.76571,25
1723,430092.14954,4618594.51989,434
1724,427631.32019,4619149.53177,421
1725,430624.27526,4645150.52938,40
1726,426800.08763,4619172.5266,404
1727,430228.19457,4618541.54413,430
1728,429321.4846,4617365.89503,444
1729,428414.75475,4616841.49205,438
1730,428584.99314,4617240.44131,438
1731,428868.69902,4616933.2048,438
1732,430630.53287,4645838.53834,39
1733,430637.21167,4647455.96615,32
1734,432633.21132,4619397.56817,451
1735,433627.56669,4641024.97553,119
1736,424175.4401,4649100.06284,18
1737,431782.27968,4618738.12127,454
1738,425788.49995,4649088.68041,24
1739,432192.34799,4618091.96828,466
1740,429607.46006,4617639.33256,434
1741,430191.02556,4617942.44476,444
1742,430010.60882,4617125.94234,444
1743,430553.18925,4617522.78646,444
1744,431534.61096,4617482.57017,472
1745,430934.31023,4617092.06934,470
1746,432160.51209,4617461.57076,472
1747,431917.61244,4616829.06983,477
1748,427411.4253,4649076.84121,25
1749,432287.23466,4616333.01586,481
1750,432588.61012,4617644.56931,482
1751,429060.28797,4615505.26162,531
1752,428248.82924,4615225.20149,531
1753,414032.45762,4641396.99586,656
1754,424178.6808,4650021.65045,18
1755,429904.11127,4615206.0712,534
1756,426967.21385,4614722.93556,535
1757,429062.53861,4614641.06601,539
1758,429419.49766,4615206.55644,539
1759,425824.35032,4636236.60701,84
1760,430624.70288,4614618.42971,543
1761,431209.68648,4614364.23613,502
1762,431500.20991,4616435.57077,478
1763,427413.38467,4649988.96738,20
1764,431950.7099,4615626.56823,494
1765,433521.31327,4640557.89289,120
1766,432710.97086,4615600.03161,485
1767,429359.11283,4613468.66037,548
1768,430193.01168,4614001.77069,549
1769,430094.41205,4612348.56989,557
1770,430607.73164,4613082.94676,551
1771,433515.09231,4640151.56071,120
1772,431618.02851,4613422.39323,896
1773,427697.76722,4614066.37611,546
1774,425821.13054,4613230.49529,878
1775,429319.32505,4611842.99936,556
1776,433504.40755,4639637.91165,765
1777,427410.39556,4649525.31051,20
1778,424060.6221,4610990.45788,600
1779,413749.63818,4640497.41159,655
1780,429278.72056,4610593.21945,565
1781,428799.11121,4610198.66854,564
1782,430272.88315,4610523.47169,566
1783,432911.84875,4640572.97518,120
1784,432867.24687,4640159.20078,124
1785,429832.30848,4649063.81928,21
1786,428776.83057,4609499.41177,579
1787,429836.14248,4647457.20579,27
1788,432926.07547,4641036.76537,118
1789,429935.40698,4609687.23133,571
1790,430654.89736,4610003.46562,573
1791,424182.80365,4648279.91005,23
1792,427829.21128,4609293.66959,577
1793,429212.19393,4609014.00074,580
1794,428740.01111,4608803.66822,579
1795,429925.2923,4608756.7442,586
1796,430647.93822,4608963.48198,581
1797,431368.91054,4609509.06753,574
1798,425784.78762,4608760.94683,906
1799,429188.71096,4608551.87,584
1800,425792.87599,4648271.31765,24
1801,429418.64977,4607624.85303,585
1802,430613.90204,4606690.32956,916
1803,430633.32603,4607895.40454,913
1804,426593.62688,4649084.35202,19
1805,424976.00733,4649095.67087,18
1806,421045.68195,4612847.57688,871
1807,422217.00968,4611026.96914,596
1808,429026.00335,4649068.29195,26
1809,424306.96802,4610629.52162,601
1810,422158.01323,4609400.4684,609
1811,423299.31123,4609583.37009,612
1812,428220.33431,4649072.28921,25
1813,429024.7744,4645841.29927,39
1814,422675.81198,4608285.1689,612
1815,422499.99596,4606594.16951,905
1816,423329.01817,4606593.98056,620
1817,424176.5272,4645841.9608,29
1818,429402.44768,4606691.43149,916
1819,425773.35198,4650011.20538,19
1820,429849.19192,4604696.05981,802
1821,430224.91451,4604679.58803,804
1822,430778.01217,4601510.77019,633
1823,430101.81051,4602230.86844,629
1824,430786.94842,4600515.73225,828
1825,432614.57321,4618778.90295,455
1826,429065.67066,4618695.52368,425
1827,428524.39875,4616033.89707,446
1828,427772.33383,4615783.77057,531
1829,425281.56519,4627378.48726,724
1830,429587.59019,4617120.98292,445
1831,428504.25064,4620367.81991,378
1832,428295.87622,4613231.09923,881
1833,423014.19966,4632985.07237,709
1834,431335.78015,4629303.75787,187
1835,429432.53138,4623652.29219,282
1836,431087.46178,4618343.7754,460
1837,431015.52048,4615817.78577,492
1838,430715.66029,4626537.11525,210
1839,431187.84118,4626530.92029,212
1840,432446.03853,4626468.77387,217
1841,430297.52829,4617944.7591,443
1842,430169.23906,4618181.8275,434
1843,432464.65578,4641044.5352,118
1844,429167.1381,4633841.44419,766
1845,428254.29441,4615750.89961,0
1846,428334.67274,4615710.44344,0
1847,428395.81452,4615656.27537,0
1848,418531.50523,4633390.42682,692
1849,416997.8938,4634309.12053,98
1850,412533.72278,4641458.87324,50
1851,433667.49522,4642186.41329,108
1852,433015.07979,4642197.88326,107
1853,432962.54313,4641983.44454,105
1854,433100.56088,4643436.45852,106
1855,431133.62388,4638541.93809,751
1856,431449.13457,4640196.64771,749
1857,431696.19918,4641542.75778,737
1858,432062.63395,4641058.06804,116
1859,432032.3073,4640186.31516,117
1860,432005.36599,4639355.5048,122
1861,432003.47488,4639285.86677,753
1862,431279.02518,4639314.32771,748
1863,431609.15821,4641067.11783,116
1864,431987.9641,4638515.98123,753
1865,432425.06949,4639347.61846,755
1866,430685.9194,4636206.43773,758
1867,432362.77871,4643818.92462,737
1868,432466.86765,4631192.59698,168
1869,433096.44784,4631165.02069,158
1870,433116.31171,4631848.008,156
1871,433089.98692,4632146.81002,153
1872,415319.47232,4635430.26323,686
1873,432961.1609,4632631.38258,153
1874,432760.95164,4632520.30513,151
1875,416187.77384,4634618.64419,688
1876,416566.61494,4634411.76326,97
1877,432238.74632,4632373.69864,151
1878,415821.99897,4634409.60391,688
1879,416784.62574,4635019.19896,94
1880,416748.9605,4633813.77525,689
1881,431857.1118,4631951.87501,149
1882,432316.78978,4633771.5713,130
1883,432321.62293,4632961.75955,136
1884,431908.85903,4632779.06089,129
1885,431567.81335,4632865.84218,135
1886,430886.63995,4632894.70474,134
1887,431359.0304,4632879.07643,134
1888,418558.40091,4618506.41709,515
1889,422042.89753,4631264.45053,710
1890,417740.12689,4635211.61983,96
1891,418313.93071,4618469.40073,523
1892,416269.76125,4618475.08065,814
1893,417750.92711,4618466.28711,514
1894,417751.3709,4619679.30096,514
1895,417762.76321,4620485.6891,800
1896,416969.587,4620477.01025,805
1897,430601.8865,4615388.06545,534
1898,418564.46259,4619674.53536,513
1899,418562.52467,4620481.00033,801
1900,416164.51117,4621690.64717,796
1901,417769.97881,4621688.46015,801
1902,417717.1406,4634611.96459,99
1903,416158.61384,4620685.44616,799
1904,418803.55132,4616840.55049,529
1905,418143.64447,4616837.31863,824
1906,418141.48424,4616468.36136,826
1907,417351.45416,4634293.69816,98
1908,417365.72425,4616068.45487,814
1909,421892.21257,4611199.06178,870
1910,421785.47443,4611203.4237,593
1911,421774.40123,4610576.23231,591
1912,421759.94399,4609876.60821,609
1913,422174.81613,4609860.34105,603
1914,421000.14888,4611214.53087,870
1915,420018.78821,4611213.40072,870
1916,421320.66709,4608265.85074,615
1917,422115.40457,4608238.70063,618
1918,421336.39712,4609197.45759,608
1919,422150.1633,4609169.29812,610
1920,424706.2585,4611803.47371,600
1921,426809.56524,4611506.34718,888
1922,433354.08298,4615633.70401,486
1923,416948.18279,4634008.13081,100
1924,433311.43453,4616089.89546,484
1925,418156.86877,4634967.56623,96
1926,433342.24638,4616399.89632,481
1927,418129.71379,4634257.38054,99
1928,432707.71921,4615136.52937,499
1929,418525.6473,4634561.83886,99
1930,432738.34908,4614964.8773,486
1931,417692.03541,4634009.2246,101
1932,432702.05406,4614770.89328,499
1933,432701.13432,4614119.8474,505
1934,431897.29768,4614156.89784,509
1935,431662.34928,4614159.3117,509
1936,431903.10284,4614530.08895,504
1937,431910.20483,4614933.08393,505
1938,431907.84921,4615316.33736,497
1939,421011.01555,4634234.51175,695
1940,431626.64945,4612835.42506,899
1941,432199.05925,4612822.80814,896
1942,431618.91636,4613453.41166,896
1943,432233.99023,4613432.07338,894
1944,428662.05925,4615220.18376,0
1945,425836.88557,4614431.04943,863
1946,424657.00437,4614437.94246,863
1947,425846.37122,4616054.49164,860
1948,427467.96317,4632262.21054,777
1949,427413.56835,4631191.63576,779
1950,427301.31829,4628921.23963,781
1951,427204.95135,4626326.69487,263
1952,427263.70199,4627366.02483,263
1953,427432.27814,4616037.18216,441
1954,425789.471,4607069.66777,621
1955,424231.74763,4616055.05817,851
1956,425798.19852,4609721.80589,0
1957,422253.44704,4616066.62644,862
1958,426641.49812,4614301.05385,535
1959,429818.76513,4603610.06067,626
1960,430108.58798,4619698.46748,412
1961,429393.05619,4603623.40666,625
1962,427440.76553,4631726.9234,777
1963,430280.77996,4630110.37157,173
1964,430256.40255,4629292.03309,178
1965,430227.12018,4628362.69155,184
1966,430207.277,4626950.16518,209
1967,430310.28335,4626540.37229,209
1968,427323.67071,4629349.57814,781
1969,427269.31211,4628143.92475,785
1970,427257.00204,4626863.59987,263
1971,430815.4127,4602679.92645,629
1972,430960.92236,4619379.66077,447
1973,430965.67005,4619577.619,415
1974,430115.43676,4602686.81105,628
1975,430799.46742,4601977.34259,633
1976,431381.87333,4601953.90502,834
1977,431403.56714,4603002.70503,833
1978,427717.8583,4621518.03743,347
1979,431057.84318,4603002.07666,813
1980,431047.62656,4602672.26665,630
1981,432845.16644,4626496.89589,217
1982,432006.54666,4626500.59314,218
1983,431810.32737,4602999.55298,815
1984,431808.91086,4604212.08992,808
1985,419007.99243,4647529.65098,4
1986,421008.18815,4632382.49591,708
1987,431363.70358,4629987.86272,177
1988,419045.35759,4646314.58291,650
1989,430820.31432,4621556.5441,331
1990,429038.1092,4617844.94792,433
1991,414127.70992,4637749.46965,670
1992,413111.50999,4633734.03423,685
1993,429023.84433,4649972.72946,21
1994,419575.65672,4647510.67403,6
1995,428236.77352,4625598.65458,264
1996,419185.48099,4645109.20478,14
1997,429098.11842,4632218.85177,776
1998,428139.93321,4619961.76496,377
1999,428144.70634,4620792.9778,377
2000,428109.14559,4619138.53313,405
2001,433110.90017,4630545.02865,170
2002,433258.31218,4625406.56819,239
2003,428185.94494,4623268.85286,296
2004,428159.87966,4622446.03836,296
2005,432696.94882,4630545.44957,181
2006,430834.75945,4619073.02585,447
2007,430844.40706,4618941.92167,453
2008,430927.53474,4618358.67713,460
2009,431019.0287,4617923.59421,460
2010,427907.68644,4620794.51995,377
2011,428156.46866,4620968.98707,348
2012,428524.36265,4621096.92983,348
2013,430954.89431,4618646.42207,458
2014,431017.33802,4618138.02698,460
2015,427871.28338,4610122.23968,0
2016,428198.09382,4623680.94894,280
2017,432601.64496,4617873.35216,466
2018,431128.89583,4624408.15797,243
2019,430980.24921,4620004.99248,398
2020,428975.08567,4621078.09796,350
2021,427442.49882,4617687.34633,432
2022,427075.72109,4615475.96314,441
2023,423063.57739,4610915.1918,597
2024,431224.57788,4615092.55804,492
2025,431028.61874,4616449.17721,479
2026,430337.59013,4618969.64196,429
2027,428246.15102,4614641.49238,538
2028,428306.35124,4611929.29263,886
2029,431403.84133,4598270.90908,846
2030,432162.06285,4598187.93598,846
2031,429174.24068,4608099.13851,586
2032,420498.77578,4647493.01124,7
2033,429397.39591,4606295.8676,916
2034,429892.16847,4606262.04638,916
2035,428331.87571,4610093.30957,0
2036,452675.5121,4605703.76895,864
2037,419429.52661,4638651.60899,661
2038,429031.67834,4648261.07925,26
2039,429038.91633,4640525.23141,741
2040,429061.3378,4636227.95428,757
2041,429168.67279,4633475.31528,774
2042,429105.40313,4632625.3932,776
2043,429076.05244,4631797.70097,778
2044,429015.19982,4629312.48829,783
2045,428821.78356,4628321.45632,786
2046,428215.9018,4624440.64321,272
2047,428173.97224,4622890.90979,296
2048,428150.6946,4621954.8497,322
2049,428041.92817,4617671.56948,436
2050,433390.55331,4628598.05809,199
2051,433271.61658,4627895.4655,206
2052,420942.5901,4645057.02489,15
2053,420031.64343,4647503.67368,6
2054,431319.99954,4628643.24508,191
2055,430435.6035,4623206.12135,285
2056,430858.44301,4623187.83067,286
2057,420925.25549,4618861.99853,841
2058,433126.47646,4625408.94498,238
2059,431785.16188,4594028.26225,855
2060,433819.81194,4608453.56065,588
2061,425851.89697,4627375.17866,262
2062,425839.4709,4624475.53498,270
2063,426814.87347,4622771.39966,271
2064,420140.38575,4645084.1259,11
2065,421774.82979,4647478.90111,2
2066,421759.66718,4645693.79166,13
2067,421548.31595,4645356.84168,16
2068,420943.08417,4645351.0932,16
2069,420909.50981,4650025.60884,2
2070,420927.95947,4648800.63072,2
2071,421406.02289,4647482.83534,2
2072,424180.21906,4646624.04282,29
2073,432240.45087,4607866.02821,914
2074,432250.22921,4609361.27177,575
2075,430616.93663,4607081.6401,911
2076,431980.68285,4607061.76625,913
2077,433269.20614,4625689.55905,228
2078,432241.77875,4606920.91153,913
2079,424988.80984,4645842.04621,36
2080,425799.54654,4646643.27087,30
2081,432380.35875,4606031.77123,917
2082,426615.24867,4645846.84425,37
2083,432624.087,4605402.10826,918
2084,422166.14321,4609628.93433,611
2085,423938.21866,4609572.87289,605
2086,427410.08659,4646653.70395,31
2087,424172.69245,4609171.63769,606
2088,424164.03267,4608352.54227,621
2089,428229.51212,4647456.48236,31
2090,429030.82083,4646652.99975,32
2091,424581.55738,4609172.3309,606
2092,424579.67608,4609060.56193,614
2093,425786.99075,4608973.46876,906
2094,433947.64486,4625685.29004,230
2095,433249.81447,4624889.09147,239
2096,428227.56598,4645844.66852,31
2097,413769.38066,4644320.22776,640
2098,413766.46856,4642709.23448,646
2099,413308.41536,4640520.64787,655
2100,414204.52544,4640480.79782,657
2101,419248.01686,4618066.99966,526
2102,418781.3685,4618032.5376,524
2103,414663.61883,4640911.31959,656
2104,414223.26763,4640924.37176,654
2105,413326.10483,4640956.21613,56
2106,415780.56152,4640870.25723,660
2107,427416.43354,4645028.91617,38
2108,426620.13211,4644233.99249,37
2109,424182.60741,4645043.01302,35
2110,434718.47219,4638998.05121,744
