node_id,x_coord,y_coord,zone_id
2111,430634.4542,4646642.15275,32
2112,435495.84251,4638604.16528,765
2113,429925.11983,4631526.34363,141
2114,429875.26609,4630533.08664,173
2115,429826.70924,4629706.89003,784
2116,429785.12358,4628898.11669,784
2117,429805.34406,4627844.3035,264
2118,429810.83877,4625461.65747,220
2119,432626.66359,4619144.90668,455
2120,429302.46034,4611418.93823,886
2121,431381.13432,4601638.63486,834
2122,429832.63023,4645837.24225,39
2123,430159.60531,4601994.75935,632
2124,433948.61652,4624878.60589,248
2125,429644.88668,4602013.67515,628
2126,429062.04118,4637829.07699,746
2127,427413.96252,4643013.03917,44
2128,430691.82181,4637725.49345,758
2129,430980.6875,4637719.78371,754
2130,419692.80716,4615265.75953,840
2131,432282.00778,4637674.46007,754
2132,427831.68945,4637826.81024,757
2133,426217.73133,4637841.44453,79
2134,418719.80644,4616984.35984,529
2135,413264.83833,4639461.91318,664
2136,412566.36002,4642286.07538,50
2137,420144.71957,4643461.51152,58
2138,412315.19396,4642703.81637,643
2139,409574.35762,4642682.74243,651
2140,418534.12286,4634954.29614,677
2141,423006.59675,4639443.92622,72
2142,422973.43322,4640693.98778,68
2143,416884.49006,4633810.56098,690
2144,416561.02638,4634204.5577,688
2145,416566.91057,4634618.13079,687
2146,415967.19997,4634621.66584,688
2147,415822.46245,4634625.96584,686
2148,425467.98082,4637838.30648,75
2149,415865.49432,4634142.95308,689
2150,425509.74524,4635666.28652,80
2151,415992.08977,4634204.73268,688
2152,416315.7482,4635426.55355,687
2153,415967.46933,4635430.47107,687
2154,414575.81827,4635438.679,673
2155,418715.83235,4616843.07364,831
2156,425729.63904,4634201.92785,87
2157,418723.92289,4615038.56263,831
2158,418711.53179,4615895.4326,829
2159,418962.63411,4613675.02384,835
2160,415193.62413,4634625.24407,686
2161,429935.2161,4631984.92533,141
2162,430398.94651,4631974.22862,144
2163,430427.06349,4632910.3752,127
2164,419691.81972,4613649.30885,836
2165,431562.01107,4631647.25709,154
2166,432290.72712,4631624.29589,156
2167,428570.76285,4610203.11403,0
2168,428535.88197,4609508.13889,0
2169,425810.95118,4633388.59566,90
2170,431478.21711,4631699.14181,147
2171,433316.36283,4642191.69941,107
2172,431536.16524,4631014.52175,167
2173,431393.58811,4631015.35768,166
2174,432763.34855,4631181.59458,156
2175,433656.99969,4641835.61354,108
2176,432698.5326,4630934.83282,169
2177,430377.04206,4631049.30224,162
2178,430312.58107,4631049.68029,161
2179,429900.05575,4631056.39741,160
2180,431208.97035,4628481.26968,195
2181,432168.08115,4628452.11048,196
2182,431745.59715,4628467.29433,192
2183,432180.03203,4628865.08144,192
2184,431754.33395,4628873.92992,192
2185,431763.14549,4629293.27374,188
2186,432145.706,4627787.05752,196
2187,431533.30986,4628472.89783,195
2188,431509.08521,4627802.73017,202
2189,431925.30791,4627351.55838,204
2190,431493.67573,4627357.54139,211
2191,431708.97746,4627353.83359,213
2192,432337.905,4627335.03423,204
2193,431672.52452,4626516.19155,218
2194,431616.36257,4625426.30462,236
2195,431542.87143,4623997.73965,244
2196,431505.57482,4623393.30938,255
2197,431467.86609,4622718.32166,306
2198,431462.20649,4621750.55508,333
2199,431450.72159,4621327.23254,333
2200,431447.17022,4621103.56689,364
2201,429705.29459,4621577.47904,324
2202,434388.31153,4623256.98,294
2203,433309.23913,4641491.07446,113
2204,434732.5541,4623679.56469,260
2205,434718.27728,4624078.22901,252
2206,434319.7586,4624088.86288,252
2207,434363.02605,4622967.60007,294
2208,433947.85096,4622970.02703,294
2209,426846.40469,4620840.364,319
2210,429474.02692,4619898.54061,392
2211,429686.27061,4619892.76329,409
2212,429898.99354,4619881.08886,395
2213,429913.51848,4620310.87259,380
2214,429909.25105,4620099.54999,394
2215,430334.6382,4620082.08722,395
2216,430551.73598,4620148.12941,383
2217,430772.72352,4620121.2678,398
2218,429465.20524,4619413.65438,417
2219,429398.68676,4619300.29233,416
2220,429378.43453,4618908.26931,426
2221,429581.94691,4618901.09289,426
2222,429917.94676,4618895.08587,417
2223,429495.22075,4618711.47561,426
2224,429445.93,4616031.99415,533
2225,430615.02336,4614900.96927,543
2226,429382.42544,4617167.8528,445
2227,433636.30553,4641226.21288,113
2228,432937.43716,4641267.23222,113
2229,432700.51441,4641040.60669,118
2230,432821.27488,4616848.4605,481
2231,433208.73136,4640565.73391,120
2232,433266.04043,4641030.49578,119
2233,432233.53471,4640176.97324,122
2234,432358.27395,4617239.75333,473
2235,432150.19707,4617246.60344,477
2236,431529.60723,4617271.05808,472
2237,431697.32137,4616430.08098,480
2238,432048.10276,4640607.77709,117
2239,431922.12833,4616620.50736,478
2240,431796.9046,4641063.21957,116
2241,432976.43824,4620320.81458,391
2242,433564.35789,4620319.05241,391
2243,432064.07074,4641287.01006,110
2244,431783.33736,4640189.11336,749
2245,434124.32826,4620258.0309,391
2246,434630.32278,4620022.75408,391
2247,419050.35113,4616392.36589,831
2248,419757.93171,4615562.91328,840
2249,419526.47397,4615565.6558,832
2250,419998.11723,4614716.15991,836
2251,419778.56373,4616383.51129,832
2252,432019.21921,4639764.97587,122
2253,422630.38508,4609611.02335,611
2254,420613.30541,4613653.11934,871
2255,421777.09953,4612915.82835,872
2256,431995.51099,4638887.23482,753
2257,422448.95788,4611432.09885,595
2258,431722.39228,4638524.44451,754
2259,422225.64341,4611164.74034,595
2260,422652.3027,4610079.35694,604
2261,428304.1776,4613583.03469,547
2262,427631.37001,4611477.78172,885
2263,427686.82378,4613590.69493,881
2264,427661.81605,4612420.62977,881
2265,426824.6388,4612440.33502,884
2266,425343.21543,4612615.42178,599
2267,425536.59437,4612531.07486,599
2268,425646.79945,4612491.66859,879
2269,428509.10847,4608813.66022,584
2270,429175.5538,4608320.03909,586
2271,425775.92054,4607641.34173,621
2272,426787.13976,4610792.76768,562
2273,428304.81058,4610731.23537,889
2274,431365.16134,4630154.39887,177
2275,413849.72789,4640933.81734,654
2276,415321.23076,4640895.93263,658
2277,414917.31595,4639080.03714,665
2278,416186.49849,4639061.46373,666
2279,412819.02851,4640038.88564,652
2280,413658.83744,4635896.55601,673
2281,421515.15584,4641066.95296,62
2282,421583.51874,4639442.65705,71
2283,430870.81348,4619673.38832,415
2284,432193.63698,4638508.56457,754
2285,433521.76589,4640470.11721,121
2286,419331.37894,4643483.25274,58
2287,431465.4373,4615325.27027,496
2288,431229.0256,4615331.60811,492
2289,428322.57661,4609863.79348,569
2290,425797.16503,4609508.26047,602
2291,427022.89343,4608268.88494,906
2292,430595.66077,4612681.05364,555
2293,423116.78814,4616067.57004,851
2294,425051.1847,4616045.26858,863
2295,426667.13102,4626761.4819,263
2296,425842.55908,4623304.66358,373
2297,426827.438,4619992.06296,375
2298,429311.52326,4619905.13078,392
2299,428229.12823,4625238.94816,272
2300,428223.15568,4624916.4074,272
2301,428155.81038,4622269.2788,322
2302,428402.94211,4615664.20691,531
2303,432434.36142,4639790.05566,123
2304,429966.51401,4636213.15826,758
2305,429939.04831,4637818.77897,758
2306,428674.86247,4632225.66474,776
2307,429932.07126,4631848.12409,144
2308,430165.48589,4631980.38149,142
2309,429940.70113,4632097.03403,142
2310,430404.75134,4632083.58016,143
2311,430629.39279,4631961.53517,145
2312,430856.07185,4631729.48254,146
2313,431075.96971,4631256.01549,165
2314,431096.1725,4631956.1144,139
2315,431344.95056,4632290.00804,140
2316,430650.0356,4632666.54351,138
2317,430184.34738,4632680.14389,137
2318,431265.55292,4633753.38301,128
2319,431910.22191,4631401.5605,155
2320,432152.87028,4631628.23426,155
2321,431725.71267,4631224.13192,167
2322,431552.27578,4631433.76617,154
2323,431717.32882,4631954.59061,148
2324,431111.11554,4632652.08481,134
2325,430652.26342,4632900.39482,133
2326,430190.65934,4632923.47067,126
2327,429982.10603,4633112.55712,126
2328,429916.97737,4631282.11706,161
2329,430144.95716,4631049.11673,163
2330,429888.60108,4630788.84087,160
2331,430093.36719,4630527.63784,173
2332,430307.86992,4630781.74867,164
2333,430381.16705,4631279.19121,162
2334,430560.76174,4631041.84977,164
2335,430829.78086,4630780.96069,166
2336,431081.75513,4630561.66136,166
2337,427031.10625,4629789.19732,781
2338,432898.6121,4631173.82835,170
2339,433105.49152,4630838.05478,171
2340,432909.10963,4630543.16953,182
2341,433109.66818,4630604.61259,171
2342,431683.95999,4630557.47247,167
2343,425929.92769,4628186.39059,785
2344,430519.82331,4628875.97564,186
2345,430251.08064,4629060.00138,183
2346,430430.58965,4627833.0486,200
2347,430726.33275,4626833.01144,210
2348,430785.16707,4628982.53445,187
2349,431333.72266,4629056.81508,188
2350,431973.66133,4629286.44791,189
2351,432428.46336,4629272.83189,190
2352,432492.01319,4628450.05413,193
2353,432743.51723,4628105.82203,198
2354,431845.23527,4627792.66134,203
2355,431521.8905,4628132.0335,195
2356,429066.39845,4631005.93914,159
2357,431501.94912,4627579.01586,203
2358,431927.80587,4627570.7575,203
2359,432023.3198,4626909.00718,213
2360,432239.05357,4626478.07305,214
2361,431498.40256,4626538.2624,212
2362,430932.96177,4625442.18589,223
2363,430285.99035,4625153.77079,232
2364,429935.99532,4625456.63437,220
2365,430296.15428,4626267.85365,219
2366,429812.11094,4625966.49389,220
2367,432809.54208,4625415.51033,238
2368,433949.3058,4624671.45049,250
2369,433709.18478,4623265.03783,316
2370,434162.92457,4623260.63904,293
2371,433127.44547,4624624.61345,248
2372,431793.86462,4625420.47023,236
2373,430868.60477,4624832.05541,242
2374,430276.27928,4624646.92907,241
2375,432150.89129,4623994.39427,245
2376,431733.00589,4624009.55709,255
2377,431342.54547,4624810.22524,235
2378,430050.88375,4624043.76024,278
2379,429450.32918,4624466.32456,277
2380,430456.46966,4624024.06072,285
2381,430664.61301,4624227.35531,242
2382,430022.31873,4623220.85881,300
2383,429615.55605,4623233.83494,299
2384,429597.93126,4622407.66443,299
2385,429979.04166,4622393.96171,300
2386,429755.20521,4621981.65978,325
2387,429963.29019,4621567.22075,354
2388,433139.98637,4623211.20656,290
2389,433134.27971,4622927.88387,313
2390,432126.61999,4623159.85537,309
2391,432333.31898,4622513.59078,310
2392,431483.10062,4622934.07201,305
2393,431706.84595,4623172.97455,307
2394,431272.69654,4623178.29241,287
2395,431270.90292,4622357.4417,332
2396,431467.26472,4622037.40032,332
2397,431868.43055,4621205.11517,365
2398,430593.51842,4621452.86173,358
2399,430719.85488,4621770.10929,331
2400,429544.29014,4621175.14683,352
2401,429720.26816,4620953.27203,353
2402,429927.61021,4620735.86839,380
2403,430148.55128,4620939.3444,357
2404,429941.45028,4621162.11177,355
2405,430250.12789,4620726.13081,357
2406,430266.38281,4621152.77928,356
2407,430134.62393,4620511.06129,381
2408,430220.32235,4620300.39388,381
2409,429853.61082,4620314.70462,380
2410,429708.17753,4620513.55482,380
2411,429526.7498,4620749.51865,379
2412,429909.17702,4620049.74534,395
2413,429692.44662,4620102.4163,393
2414,429797.80058,4619886.6658,409
2415,429507.2201,4620322.8686,379
2416,429510.49379,4619897.49048,409
2417,427898.88697,4619143.97843,423
2418,430448.47417,4620293.88392,382
2419,430898.00845,4620703.84189,384
2420,430688.26106,4621138.95402,361
2421,430679.09123,4620712.73301,383
2422,430749.9365,4619575.05105,414
2423,430537.39821,4619576.01738,414
2424,430320.28268,4619580.39698,412
2425,430529.73183,4619334.87618,419
2426,430406.2388,4619128.83158,419
2427,430312.12737,4619302.37864,419
2428,430421.12931,4619476.56206,419
2429,430088.11195,4619087.71566,418
2430,429878.68459,4619275.04373,417
2431,429731.38168,4618898.02262,417
2432,429252.02098,4618286.99148,426
2433,430334.16455,4618722.1028,430
2434,430739.61137,4618412.57905,458
2435,430739.10744,4618942.26612,447
2436,432204.499,4619155.76864,450
2437,432617.30606,4618417.36071,467
2438,431978.38648,4617891.51911,464
2439,431852.75814,4617255.0399,477
2440,432135.04448,4617034.43848,481
2441,431723.90484,4616835.05491,477
2442,430528.16293,4616871.77657,474
2443,432705.79757,4615961.10092,483
2444,433039.64323,4616401.54123,481
2445,432520.1119,4615609.91786,485
2446,433014.93476,4615599.34999,484
2447,431447.88215,4614743.5394,501
2448,432065.87572,4614147.72766,509
2449,428811.51502,4612387.86864,886
2450,428799.27054,4611437.75688,890
2451,427967.14371,4611465.00612,889
2452,427643.61545,4611921.95222,885
2453,427979.34929,4612406.04054,885
2454,427234.99646,4611490.34866,888
2455,426818.18324,4611953.40164,883
2456,427240.43267,4612430.32722,880
2457,429336.54151,4612704.6604,882
2458,427327.64978,4610253.65756,563
2459,426280.50687,4610295.15577,562
2460,427863.82489,4609869.69379,569
2461,428109.25428,4610219.41787,563
2462,429692.03101,4610175.84528,565
2463,429250.53661,4609932.8355,571
2464,430282.65915,4608744.61833,586
2465,431445.46178,4607881.85569,913
2466,430640.85244,4608354.19704,587
2467,430627.30094,4607495.06058,913
2468,431143.15866,4605444.19245,917
2469,430385.91136,4605295.57916,804
2470,430813.11466,4602354.09517,630
2471,431083.80312,4601965.8479,633
2472,424921.82861,4606715.75,908
2473,424159.80935,4607465.17546,621
2474,424161.2718,4608654.67018,613
2475,421936.30571,4607109.45534,617
2476,421725.42263,4609183.30194,610
2477,421714.0418,4608250.83402,617
2478,421336.651,4608722.27338,610
2479,422399.44883,4609613.37888,611
2480,422640.05049,4609847.08753,604
2481,422931.45598,4609597.89977,612
2482,422207.60118,4610809.39964,593
2483,421993.16666,4610567.17303,594
2484,421992.90488,4611198.05639,593
2485,421778.59989,4610879.18547,593
2486,421772.64551,4610248.72866,594
2487,417360.11399,4620480.17041,800
2488,418166.26825,4620479.25594,801
2489,422903.76729,4626588.45234,721
2490,430635.21286,4614296.44024,542
2491,431094.09873,4614361.63971,508
2492,428664.89224,4616032.44597,531
2493,428540.2803,4616620.3434,446
2494,427444.90462,4616434.91243,439
2495,427054.34097,4616040.88654,439
2496,426648.16252,4616442.64007,439
2497,426246.46195,4616045.60732,860
2498,425842.47126,4615239.91376,866
2499,426648.34211,4615225.09843,866
2500,424826.45189,4619255.07443,812
2501,428732.3651,4608464.57014,0
2502,419647.87869,4618887.19648,519
2503,419851.18416,4618465.53541,841
2504,419828.01673,4617787.16805,527
2505,417348.75486,4618467.41708,520
2506,417771.8233,4622583.60742,797
2507,418573.01006,4622192.36722,803
2508,424713.46751,4621315.32406,372
2509,428406.6337,4623260.72449,297
2510,428393.78431,4622434.25459,322
2511,430463.54153,4620718.4863,359
2512,430469.15447,4621146.45895,359
2513,432795.20324,4627316.98381,215
2514,431863.24411,4627350.49615,213
2515,431847.7483,4628460.37961,196
2516,432393.03781,4638090.36808,754
2517,431072.88656,4619667.16358,398
2518,431074.94627,4617921.2054,462
2519,431399.377,4618284.64298,462
2520,429386.64497,4619720.70025,410
2521,429471.59223,4619806.42767,408
2522,429385.66242,4619902.42439,392
2523,429307.45209,4619806.72102,408
2524,429467.26622,4619601.9308,411
2525,429365.02047,4619505.40005,416
2526,429258.54681,4619605.42963,410
2527,427225.92721,4619161.40364,404
2528,417245.29553,4632995.2513,704
2529,414417.91162,4640915.54956,657
2530,424175.32797,4649558.96301,18
2531,429836.30338,4648140.25688,27
2532,431290.77247,4635606.54575,764
2533,418549.0325,4618265.3658,523
2534,418172.96121,4621689.9682,801
2535,421218.6794,4612843.39311,872
2536,420816.08901,4613272.15227,870
2537,422185.61657,4610188.37947,594
2538,431384.35702,4602090.66581,834
2539,428429.0243,4609512.00946,569
2540,422438.30458,4611020.032,595
2541,418564.35377,4619049.72887,516
2542,416974.15701,4621686.13538,800
2543,419585.06219,4633488.7285,694
2544,431653.38279,4626113.74952,218
2545,429808.7275,4626277.77044,219
2546,429808.7275,4626951.07515,208
2547,429801.96062,4628324.75208,185
2548,430740.54926,4619337.24044,420
2549,428505.17053,4608701.84592,0
2550,428564.70314,4610082.37982,0
2551,425757.55907,4605885.91649,908
2552,428547.37302,4609737.09067,0
2553,425897.97508,4627477.90606,724
2554,425835.29227,4603846.18463,909
2555,425955.32751,4603402.63651,909
2556,426261.52371,4614426.82359,878
2557,426336.15391,4614599.84728,866
2558,426380.93154,4614255.53227,878
2559,426453.82458,4614229.25518,878
2560,426492.8124,4614728.26013,866
2561,426500.74141,4614203.98976,878
2562,426541.88246,4614171.41507,535
2563,426595.41471,4614132.63892,535
2564,431387.15159,4615327.36892,0
2565,426643.4354,4614425.74765,441
2566,426729.70398,4614419.05327,441
2567,427689.38272,4613717.80308,546
2568,431220.74673,4614948.20679,0
2569,431226.51827,4615782.81084,0
2570,428308.97319,4613848.93642,546
2571,430860.05451,4614980.75802,0
2572,428468.75568,4602922.50941,909
2573,429450.30684,4603051.98666,820
2574,429626.22085,4602939.98777,628
2575,429889.02234,4602937.64903,628
2576,431061.54916,4614973.59097,0
2577,431006.78699,4614225.88736,508
2578,430878.70213,4615505.14468,0
2579,431214.58969,4617082.04823,0
2580,432164.55077,4618680.60054,0
2581,432199.34644,4618413.87851,0
2582,431978.64639,4618099.95688,0
2583,431473.60634,4615618.25498,495
2584,429063.74557,4617278.20551,0
2585,425924.13344,4627525.09037,785
2586,431295.76524,4627806.83526,202
2587,430975.41988,4625439.81373,234
2588,431198.44256,4628472.30109,195
2589,431221.16648,4628491.38575,195
2590,428248.94056,4614057.67157,546
2591,426680.34867,4614098.56671,535
2592,431117.23425,4628214.08629,195
2593,431074.36221,4627172.58394,201
2594,430992.95224,4626244.89925,224
2595,426649.06213,4614920.1729,441
2596,419037.24478,4618903.93066,517
2597,419003.05418,4618073.15329,524
2598,418992.00385,4617792.75242,527
2599,418529.2033,4617814.75102,523
2600,431217.61214,4627943.55299,195
2601,433139.90261,4625824.55105,0
2602,433130.20215,4625850.04938,0
2603,433129.49517,4624863.07005,0
2604,428630.75649,4624082.32078,0
2605,429040.40938,4612382.94061,0
2606,429049.16148,4624069.13778,0
2607,431060.10116,4622576.42469,0
2608,430440.30067,4628878.30289,0
2609,430491.83269,4627832.16213,0
2610,431139.11013,4628820.1132,0
2611,431119.92114,4628337.71699,0
2612,431324.98218,4628793.40669,0
2613,431752.29703,4628779.12712,0
2614,431556.01033,4628785.61579,0
2615,431967.65573,4628774.52125,0
2616,432177.19136,4628766.92112,0
2617,432487.32634,4628755.91725,0
2618,432742.80378,4628754.94943,0
2619,433328.02475,4628768.72476,0
2620,431079.07144,4627371.96581,0
2621,430609.09571,4621891.39442,0
2622,430310.95907,4619270.69294,0
2623,430527.92302,4619267.54623,0
2624,430367.37856,4619122.31276,0
2625,430378.40967,4618920.31511,0
2626,430601.17237,4621631.88122,0
2627,430490.83935,4621757.79306,0
2628,430920.34176,4617507.02033,0
2629,432481.85433,4617016.24726,0
2630,431970.87723,4616010.12094,0
2631,431716.66994,4615615.36524,0
2632,431709.67855,4615320.33867,0
2633,431955.92307,4615847.87449,0
2634,432701.43468,4614332.51179,0
2635,431900.30349,4614350.13165,0
2636,432323.70635,4614340.37036,0
2637,432701.75306,4614557.88144,0
2638,430868.88767,4614766.1156,0
2639,430513.24848,4622375.31377,0
2640,431433.17011,4613975.06765,0
2641,430782.40028,4614264.64495,0
2642,430817.11666,4614017.86444,0
2643,430817.14506,4613982.83945,0
2644,420346.56593,4622058.94989,0
2645,431868.92185,4613445.2073,0
2646,431841.89908,4612830.68053,0
2647,431854.95962,4613134.86949,0
2648,431841.90883,4617055.54789,0
2649,430876.77035,4615820.65034,0
2650,430505.58821,4622164.22396,0
2651,428702.91272,4614045.13467,0
2652,429051.96025,4613209.05524,0
2653,430512.94305,4626536.23416,0
2654,430310.44834,4626936.10734,0
2655,429040.40938,4612382.94061,0
2656,430483.93784,4627350.75598,0
2657,430453.44064,4628310.46149,0
2658,430304.24736,4625754.80913,0
2659,430372.89926,4629094.73205,0
2660,432153.21514,4628010.25261,0
2661,431689.66807,4626910.13102,0
2662,429799.58692,4622811.63195,0
2663,430204.82024,4622170.81611,0
2664,429750.54605,4621831.98222,0
2665,429735.82888,4621375.79107,0
2666,429946.69424,4621367.3646,0
2667,429934.7498,4620955.7527,0
2668,429920.62803,4620525.29228,0
2669,429834.71161,4621165.45286,0
2670,430043.58498,4621159.55109,0
2671,429824.08639,4620738.96774,0
2672,430037.72337,4620732.91021,0
2673,430013.00933,4620308.16447,0
2674,432189.1459,4622358.22738,0
2675,431456.51296,4621540.69807,0
2676,431671.89578,4621535.39651,0
2677,431631.75026,4625712.04658,0
2678,431658.66738,4621213.35907,0
2679,431449.09661,4621224.8914,0
2680,431745.38301,4621316.9501,0
2681,431798.5017,4621742.47207,0
2682,430750.7728,4619179.47548,0
2683,430522.50221,4619053.41135,0
2684,430519.8654,4618833.21767,0
2685,430144.32649,4618351.64779,0
2686,426644.18742,4617051.34719,0
2687,427440.36498,4617316.06061,0
2688,427613.44426,4618630.78555,0
2689,426542.34263,4618380.67216,0
2690,428196.7047,4616287.75353,0
2691,427787.55325,4616036.21978,0
2692,431699.90797,4627145.43011,0
2693,431749.34965,4628641.94772,0
2694,427442.52555,4616841.63567,0
2695,428766.42177,4616835.77226,0
2696,430785.29362,4615229.38902,0
2697,424237.42456,4616862.47679,0
2698,424237.433,4616858.96581,0
2699,431434.0278,4614167.02953,0
2700,430822.50068,4613983.8964,0
2701,426604.52791,4614425.85719,0
2702,426644.99448,4614562.74843,0
2703,426643.71549,4614444.05918,0
2704,426673.95925,4614474.07035,0
2705,426645.77953,4617392.1935,0
2706,426889.86016,4614085.36327,0
2707,428308.18643,4613805.31307,0
2708,429980.7438,4617997.163,0
2709,430232.2862,4617979.94704,0
2710,430807.82058,4619119.91095,0
2711,430735.09061,4619251.17903,0
2712,428248.39534,4614171.76874,0
2713,428229.68774,4614058.31216,0
2714,429938.57107,4617673.60675,0
2715,433341.9089,4628116.91665,0
2716,433388.63546,4628480.96288,0
2717,433386.22023,4629092.08952,0
2718,426171.85789,4627374.36078,0
2719,426028.21874,4627279.75195,0
2720,425849.98775,4627254.44333,0
2721,425806.61958,4627375.43463,0
2722,425880.70113,4627361.35808,0
2723,428057.31968,4620850.98033,0
2724,428080.27248,4620793.39697,0
2725,430790.7146,4619193.17265,0
2726,430560.02311,4617727.88306,0
2727,430782.90871,4617930.77947,0
2728,430650.54887,4617518.60553,0
2729,431137.49018,4617918.99941,0
2730,431095.79899,4617500.03606,0
2731,431542.69653,4617773.1229,0
2732,428751.49777,4617053.65349,0
2733,430361.1702,4629698.6062,0
2734,430413.4009,4629157.15614,0
2735,430606.30475,4621772.51613,0
2749,430281.81568,4624860.39654,0
2750,429435.22992,4624881.71345,0
2751,428654.11752,4624866.48709,0
2753,429860.04544,4624863.44181,0
2754,429050.00295,4624878.66818,0
2755,433948.31226,4625485.57378,0
2756,433456.10784,4625397.9149,0
2757,433664.28077,4625479.69712,0
2758,426847.58188,4613336.78481,0
2759,431177.53361,4629305.55447,0
2760,431341.99417,4629455.23206,0
2761,431157.20703,4629000.65569,0
2762,431125.54305,4628483.41138,0
2763,426891.49639,4614297.52783,0
2764,427090.5711,4614534.78126,0
2765,427535.0804,4615112.91605,0
2766,427633.25423,4615227.45219,0
2767,431914.5266,4616325.15787,0
2768,429051.90507,4625483.66813,0
2769,429061.29841,4625194.8228,0
2770,429043.50397,4624544.40605,0
2771,429043.50397,4623659.26245,0
2772,429008.94305,4622822.12014,0
2774,428968.62198,4622057.93977,0
2775,428180.26737,4617225.53137,0
2776,427447.06379,4617313.61341,0
2777,427027.27531,4617326.20706,0
2778,427459.4274,4615369.46985,0
2779,431416.96722,4620636.67049,0
2780,431418.73085,4620686.93407,0
2781,430360.50798,4634989.24332,0
2782,430312.96969,4634399.76846,0
2783,430202.047,4633537.7407,0
2784,430198.35182,4633103.21597,0
2785,430185.39571,4632789.38997,0
2786,430178.19786,4632462.60786,0
2787,430166.68131,4632207.80419,0
2788,430165.24174,4632095.51783,0
2789,430166.68131,4631751.46089,0
2790,430152.28562,4631312.39242,0
2791,430132.48864,4630809.5293,0
2792,430084.32598,4630532.26861,0
2793,430133.79033,4630231.57743,0
2794,429766.83156,4632974.7193,0
2795,430369.4835,4621219.15048,0
2796,430166.8925,4621481.56701,0
2797,427544.17501,4624110.24192,0
2798,426495.30217,4624124.64951,0
2799,425841.19741,4624156.34622,0
2800,427813.51697,4615671.71416,0
2801,429812.57109,4625160.2335,0
2802,429855.85416,4624460.00273,0
2803,430569.10734,4616031.20861,0
2804,429933.94371,4616039.67746,0
2805,430906.8775,4627359.70405,0
2806,431433.94653,4620901.03164,0
2807,431858.63236,4629924.74085,0
2808,432829.63361,4631175.49512,0
2809,432817.34743,4630545.82816,0
2811,429312.47421,4624881.12381,0
2812,429321.75764,4624064.18193,0
2813,432124.00506,4620924.80857,0
